pattern_id,stop_sequence,stop_id,zones
1001_0_1,1,30001, Amadora
1001_0_1,2,30003, Amadora
1001_0_1,3,30005, Amadora
1001_0_1,4,30007, Amadora
1001_0_1,5,30009, Amadora
1001_0_1,6,30011, Amadora
1001_0_1,7,30013, Amadora
1001_0_1,8,30015, Amadora
1001_0_1,9,30561, Amadora
1001_0_1,10,30019, Amadora
1001_0_1,11,30021, Amadora
1001_0_1,12,30775, Amadora
1001_0_1,13,30025, Amadora
1001_0_1,14,30027, Amadora
1001_0_1,15,30029, Amadora
1001_0_1,16,30031, Amadora
1001_0_1,17,30033, Amadora
1001_0_1,18,30035, Amadora
1001_0_1,19,30037, Amadora
1001_0_1,20,30039, Amadora
1001_0_1,21,30041, Amadora
1001_0_1,22,30043, Amadora
1001_0_1,23,30844, Amadora
1001_0_2,1,30844, Amadora
1001_0_2,2,30047, Amadora
1001_0_2,3,30049, Amadora
1001_0_2,4,30040, Amadora
1001_0_2,5,30051, Amadora
1001_0_2,6,30052, Amadora
1001_0_2,7,30038, Amadora
1001_0_2,8,30053, Amadora
1001_0_2,9,30055, Amadora
1001_0_2,10,30032, Amadora
1001_0_2,11,30030, Amadora
1001_0_2,12,30028, Amadora
1001_0_2,13,30026, Amadora
1001_0_2,14,30024, Amadora
1001_0_2,15,30022, Amadora
1001_0_2,16,30020, Amadora
1001_0_2,17,30018, Amadora
1001_0_2,18,30016, Amadora
1001_0_2,19,30014, Amadora
1001_0_2,20,30012, Amadora
1001_0_2,21,30010, Amadora
1001_0_2,22,30059, Amadora
1001_0_2,23,30061, Amadora
1001_0_2,24,30001, Amadora
1002_0_1,1,30064, Amadora
1002_0_1,2,30752, Amadora
1002_0_1,3,30063, Amadora
1002_0_1,4,30116, Amadora
1002_0_1,5,30067, Amadora
1002_0_1,6,30069, Amadora
1002_0_1,7,30071, Amadora
1002_0_1,8,30073, Amadora
1002_0_1,9,30075, Amadora
1002_0_1,10,30077, Amadora
1002_0_1,11,30079, Amadora
1002_0_1,12,30081, Amadora
1002_0_1,13,30083, Amadora
1002_0_1,14,30085, Amadora
1002_0_1,15,30861, Amadora
1002_0_1,16,30087, Amadora
1002_0_1,17,30089, Amadora
1002_0_1,18,30877, Amadora
1002_0_1,19,30876, Amadora
1002_0_1,20,30093, Amadora
1002_0_1,21,30095, Amadora
1002_0_1,22,30097, Amadora
1002_0_1,23,30843, Amadora
1002_0_2,1,30843, Amadora
1002_0_2,2,30101, Amadora
1002_0_2,3,30103, Amadora
1002_0_2,4,30105, Amadora
1002_0_2,5,30091, Amadora
1002_0_2,6,30107, Amadora
1002_0_2,7,30109, Amadora
1002_0_2,8,30088, Amadora
1002_0_2,9,30111, Amadora
1002_0_2,10,30086, Amadora
1002_0_2,11,30084, Amadora
1002_0_2,12,30113, Amadora
1002_0_2,13,30080, Amadora
1002_0_2,14,30078, Amadora
1002_0_2,15,30076, Amadora
1002_0_2,16,30074, Amadora
1002_0_2,17,30072, Amadora
1002_0_2,18,30070, Amadora
1002_0_2,19,30068, Amadora
1002_0_2,20,30117, Amadora
1002_0_2,21,30064, Amadora
1003_0_1,1,30119,Amadora
1003_0_1,2,30121, Amadora
1003_0_1,3,30123, Amadora
1003_0_1,4,30125, Amadora
1003_0_1,5,30127, Amadora
1003_0_1,6,30129, Amadora
1003_0_1,7,30131, Amadora
1003_0_1,8,30133, Amadora
1003_0_1,9,30168,Amadora
1003_0_1,10,30186,Amadora
1003_0_1,11,30184,Amadora
1003_0_1,12,30182,Amadora
1003_0_1,13,30180,Amadora
1003_0_1,14,30245,Amadora
1003_0_1,15,30167,Amadora
1003_0_1,16,30135,Amadora
1003_0_1,17,30137,Amadora
1003_0_1,18,30141,Amadora
1003_0_1,19,30143,Amadora
1003_0_1,20,30145,Amadora
1003_0_1,21,30147,Amadora
1003_0_1,22,30149,Amadora
1003_0_1,23,30151,Amadora
1003_0_1,24,30153,Amadora
1003_0_1,25,30157,Amadora
1003_0_2,1,30157, Amadora
1003_0_2,2,30154, Amadora
1003_0_2,3,30152, Amadora
1003_0_2,4,30159, Amadora
1003_0_2,5,30161, Amadora
1003_0_2,6,30146, Amadora
1003_0_2,7,30144, Amadora
1003_0_2,8,30142, Amadora
1003_0_2,9,30163, Amadora
1003_0_2,10,30138, Amadora
1003_0_2,11,30177,Amadora
1003_0_2,12,30179,Amadora
1003_0_2,13,30181,Amadora
1003_0_2,14,30183,Amadora
1003_0_2,15,30185,Amadora
1003_0_2,16,30167,Amadora
1003_0_2,17,30134,Amadora
1003_0_2,18,30132,Amadora
1003_0_2,19,30130,Amadora
1003_0_2,20,30128,Amadora
1003_0_2,21,30126,Amadora
1003_0_2,22,30124,Amadora
1003_0_2,23,30169,Amadora
1003_0_2,24,30171,Amadora
1003_0_2,25,30119,Amadora
1004_0_3,1,30842,Amadora
1004_0_3,2,30097,Amadora
1004_0_3,3,30329,Amadora
1004_0_3,4,30129,Amadora
1004_0_3,5,30131,Amadora
1004_0_3,6,30133,Amadora
1004_0_3,7,30168,Amadora
1004_0_3,8,30187,Amadora
1004_0_3,9,30189,Amadora
1004_0_3,10,30191,Amadora
1004_0_3,11,30226,Amadora
1004_0_3,12,30227,Amadora
1004_0_3,13,30222,Amadora
1004_0_3,14,30229,Amadora
1004_0_3,15,30218,Amadora
1004_0_3,16,30216,Amadora
1004_0_3,17,30214,Amadora
1004_0_3,18,30231,Amadora
1004_0_3,19,30233,Amadora
1004_0_3,20,30235,Amadora
1004_0_3,21,30206,Amadora
1004_0_3,22,30204,Amadora
1004_0_3,23,30237,Amadora
1004_0_3,24,30239,Amadora
1004_0_3,25,30198,Amadora
1004_0_3,26,30196,Amadora
1004_0_3,27,30241,Amadora
1004_0_3,28,30243,Amadora
1004_0_3,29,30188,Amadora
1004_0_3,30,30167,Amadora
1004_0_3,31,30134,Amadora
1004_0_3,32,30132,Amadora
1004_0_3,33,30130,Amadora
1004_0_3,34,30330,Amadora
1004_0_3,35,30343,Amadora
1004_0_3,36,30842,Amadora
1005_0_1,1,30119, Amadora
1005_0_1,2,30101, Amadora
1005_0_1,3,30103, Amadora
1005_0_1,4,30173, Amadora
1005_0_1,5,30175, Amadora
1005_0_1,6,30136, Amadora
1005_0_1,7,30168, Amadora
1005_0_1,8,30186, Amadora
1005_0_1,9,30184, Amadora
1005_0_1,10,30182, Amadora
1005_0_1,11,30854, Amadora
1005_0_1,12,30251, Amadora
1005_0_1,13,30253, Amadora
1005_0_2,1,30253, Amadora
1005_0_2,2,30851, Amadora
1005_0_2,3,30255, Amadora
1005_0_2,4,30855, Amadora
1005_0_2,5,30181, Amadora
1005_0_2,6,30183, Amadora
1005_0_2,7,30185, Amadora
1005_0_2,8,30167, Amadora
1005_0_2,9,30135, Amadora
1005_0_2,10,30247, Amadora
1005_0_2,11,30249, Amadora
1005_0_2,12,30171, Amadora
1005_0_2,13,30119, Amadora
1006_0_1,1,30119, Amadora
1006_0_1,2,30101, Amadora
1006_0_1,3,30103, Amadora
1006_0_1,4,30173, Amadora
1006_0_1,5,30175, Amadora
1006_0_1,6,30177, Amadora
1006_0_1,7,30179, Amadora
1006_0_1,8,30181, Amadora
1006_0_1,9,30183, Amadora
1006_0_1,10,30185, Amadora
1006_0_1,11,30187, Amadora
1006_0_1,12,30189, Amadora
1006_0_1,13,30191, Amadora
1006_0_1,14,30193, Amadora
1006_0_1,15,30195, Amadora
1006_0_1,16,30197, Amadora
1006_0_1,17,30199, Amadora
1006_0_1,18,30201, Amadora
1006_0_1,19,30203, Amadora
1006_0_1,20,30205, Amadora
1006_0_1,21,30207, Amadora
1006_0_1,22,30209, Amadora
1006_0_1,23,30211, Amadora
1006_0_1,24,30213, Amadora
1006_0_1,25,30215, Amadora
1006_0_1,26,30217, Amadora
1006_0_1,27,30219, Amadora
1006_0_1,28,30221, Amadora
1006_0_1,29,30223, Amadora
1006_0_1,30,30225, Amadora
1006_0_1,31,30257, Amadora
1006_0_1,32,30259, Amadora
1006_0_1,33,30261, Amadora
1006_0_1,34,30263, Amadora
1006_0_1,35,30265, Amadora
1006_0_1,36,30267, Amadora
1006_0_1,37,30269, Amadora
1006_0_1,38,30271, Amadora
1006_0_1,39,30793, Amadora
1006_0_1,40,30273, Amadora
1006_0_2,1,30273, Amadora
1006_0_2,2,30851, Amadora
1006_0_2,3,30272, Amadora
1006_0_2,4,30270, Amadora
1006_0_2,5,30275, Amadora
1006_0_2,6,30266, Amadora
1006_0_2,7,30261, Amadora
1006_0_2,8,30263, Amadora
1006_0_2,9,30277, Amadora
1006_0_2,10,30279, Amadora
1006_0_2,11,30226, Amadora
1006_0_2,12,30227, Amadora
1006_0_2,13,30222, Amadora
1006_0_2,14,30229, Amadora
1006_0_2,15,30218, Amadora
1006_0_2,16,30216, Amadora
1006_0_2,17,30214, Amadora
1006_0_2,18,30231, Amadora
1006_0_2,19,30233, Amadora
1006_0_2,20,30235, Amadora
1006_0_2,21,30206, Amadora
1006_0_2,22,30204, Amadora
1006_0_2,23,30237, Amadora
1006_0_2,24,30239, Amadora
1006_0_2,25,30198, Amadora
1006_0_2,26,30196, Amadora
1006_0_2,27,30241, Amadora
1006_0_2,28,30243, Amadora
1006_0_2,29,30188, Amadora
1006_0_2,30,30186, Amadora
1006_0_2,31,30184, Amadora
1006_0_2,32,30182, Amadora
1006_0_2,33,30180, Amadora
1006_0_2,34,30245, Amadora
1006_0_2,35,30167, Amadora
1006_0_2,36,30135, Amadora
1006_0_2,37,30247, Amadora
1006_0_2,38,30249, Amadora
1006_0_2,39,30171, Amadora
1006_0_2,40,30119, Amadora
1006_1_1,1,30119, Amadora
1006_1_1,2,30101, Amadora
1006_1_1,3,30103, Amadora
1006_1_1,4,30173, Amadora
1006_1_1,5,30175, Amadora
1006_1_1,6,30177, Amadora
1006_1_1,7,30179, Amadora
1006_1_1,8,30181, Amadora
1006_1_1,9,30183, Amadora
1006_1_1,10,30185, Amadora
1006_1_1,11,30187, Amadora
1006_1_1,12,30189, Amadora
1006_1_1,13,30191, Amadora
1006_1_1,14,30193, Amadora
1006_1_1,15,30195, Amadora
1006_1_1,16,30197, Amadora
1006_1_1,17,30199, Amadora
1006_1_1,18,30201, Amadora
1006_1_1,19,30203, Amadora
1006_1_1,20,30205, Amadora
1006_1_1,21,30207, Amadora
1006_1_1,22,30209, Amadora
1006_1_1,23,30211, Amadora
1006_1_1,24,30213, Amadora
1006_1_1,25,30215, Amadora
1006_1_1,26,30217, Amadora
1006_1_1,27,30219, Amadora
1006_1_1,28,30221, Amadora
1006_1_1,29,30223, Amadora
1006_1_1,30,30225, Amadora
1006_1_2,1,30226, Amadora
1006_1_2,2,30227, Amadora
1006_1_2,3,30222, Amadora
1006_1_2,4,30229, Amadora
1006_1_2,5,30218, Amadora
1006_1_2,6,30216, Amadora
1006_1_2,7,30214, Amadora
1006_1_2,8,30231, Amadora
1006_1_2,9,30233, Amadora
1006_1_2,10,30235, Amadora
1006_1_2,11,30206, Amadora
1006_1_2,12,30204, Amadora
1006_1_2,13,30237, Amadora
1006_1_2,14,30239, Amadora
1006_1_2,15,30198, Amadora
1006_1_2,16,30196, Amadora
1006_1_2,17,30241, Amadora
1006_1_2,18,30243, Amadora
1006_1_2,19,30188, Amadora
1006_1_2,20,30186, Amadora
1006_1_2,21,30184, Amadora
1006_1_2,22,30182, Amadora
1006_1_2,23,30180, Amadora
1006_1_2,24,30245, Amadora
1006_1_2,25,30167, Amadora
1006_1_2,26,30135, Amadora
1006_1_2,27,30247, Amadora
1006_1_2,28,30249, Amadora
1006_1_2,29,30171, Amadora
1006_1_2,30,30119, Amadora
1007_0_3,1,30119,Amadora
1007_0_3,2,30101,Amadora
1007_0_3,3,30103,Amadora
1007_0_3,4,30173,Amadora
1007_0_3,5,30175,Amadora
1007_0_3,6,30177,Amadora
1007_0_3,7,30179,Amadora
1007_0_3,8,30181,Amadora
1007_0_3,9,30183,Amadora
1007_0_3,10,30185,Amadora
1007_0_3,11,30167,Amadora
1007_0_3,12,30135,Amadora
1007_0_3,13,30247,Amadora
1007_0_3,14,30249,Amadora
1007_0_3,15,30171,Amadora
1007_0_3,16,30119,Amadora
1007_1_1,1,30177, Amadora
1007_1_1,2,30179, Amadora
1007_1_1,3,30181, Amadora
1007_1_1,4,30183, Amadora
1007_1_1,5,30185, Amadora
1007_1_1,6,30167, Amadora
1007_1_1,7,30135, Amadora
1007_1_1,8,30247, Amadora
1007_1_1,9,30249, Amadora
1007_1_1,10,30171, Amadora
1007_1_1,11,30119, Amadora
1008_0_3,1,30155, Amadora
1008_0_3,2,30305, Amadora
1008_0_3,3,30307, Amadora
1008_0_3,4,30283, Amadora
1008_0_3,5,30285, Amadora
1008_0_3,6,30287, Amadora
1008_0_3,7,30289, Amadora
1008_0_3,8,30291, Amadora
1008_0_3,9,30293, Amadora
1008_0_3,10,30295, Amadora
1008_0_3,11,30297, Amadora
1008_0_3,12,30299, Amadora
1008_0_3,13,30301, Amadora
1008_0_3,14,30303, Amadora
1008_0_3,15,30155, Amadora
1009_0_3,1,30847, Amadora
1009_0_3,2,170001, Amadora
1009_0_3,3,30313, Amadora
1009_0_3,4,30315, Amadora
1009_0_3,5,30317, Amadora
1009_0_3,6,30880, Amadora
1009_0_3,7,30323, Amadora
1009_0_3,8,30325, Amadora
1009_0_3,9,30327, Amadora
1009_0_3,10,30328, Amadora
1009_0_3,11,30326, Amadora
1009_0_3,12,30344,Amadora
1009_0_3,13,30329,Amadora
1009_0_3,14,30883,Amadora
1009_0_3,15,30884,Amadora
1009_0_3,16,30885,Amadora
1009_0_3,17,30886,Amadora
1009_0_3,18,30134,Amadora
1009_0_3,19,30331,Amadora
1009_0_3,20,30126,Amadora
1009_0_3,21,30873,Amadora
1009_0_3,22,30874,Amadora
1009_0_3,23,30169,Amadora
1009_0_3,24,30171,Amadora
1009_0_3,25,30842,Amadora
1009_0_3,26,30121,Amadora
1009_0_3,27,30123,Amadora
1009_0_3,28,30873,Amadora
1009_0_3,29,30874,Amadora
1009_0_3,30,30123,Amadora
1009_0_3,31,30125,Amadora
1009_0_3,32,30333,Amadora
1009_0_3,33,30133,Amadora
1009_0_3,34,30335,Amadora
1009_0_3,35,30337,Amadora
1009_0_3,36,30339,Amadora
1009_0_3,37,30624,Amadora
1009_0_3,38,30330,Amadora
1009_0_3,39,30343,Amadora
1009_0_3,40,30345,Amadora
1009_0_3,41,30347,Amadora
1009_0_3,42,30349,Amadora
1009_0_3,43,30351,Amadora
1009_0_3,44,30353,Amadora
1009_0_3,45,170002,Amadora
1009_0_3,46,30847,Amadora
1010_0_1,1,30355, Amadora
1010_0_1,2,30357, Amadora
1010_0_1,3,30359, Amadora
1010_0_1,4,30361, Amadora
1010_0_1,5,30363, Amadora
1010_0_1,6,30365, Amadora
1010_0_1,7,30855, Amadora
1010_0_1,8,30180, Amadora
1010_0_1,9,30245, Amadora
1010_0_1,10,30167, Amadora
1010_0_1,11,30188, Amadora
1010_0_1,12,30187, Amadora
1010_0_1,13,30272, Amadora
1010_0_1,14,30270, Amadora
1010_0_1,15,30275, Amadora
1010_0_1,16,30266, Amadora
1010_0_1,17,30261, Amadora
1010_0_2,1,30261, Amadora
1010_0_2,2,30263, Amadora
1010_0_2,3,30265, Amadora
1010_0_2,4,30267, Amadora
1010_0_2,5,30269, Amadora
1010_0_2,6,30271, Amadora
1010_0_2,7,30886, Amadora
1010_0_2,8,30135, Amadora
1010_0_2,9,30177, Amadora
1010_0_2,10,30179, Amadora
1010_0_2,11,30854, Amadora
1010_0_2,12,30367, Amadora
1010_0_2,13,30369, Amadora
1010_0_2,14,30859,Amadora
1010_0_2,15,30371, Amadora
1010_0_2,16,30360, Amadora
1010_0_2,17,30373, Amadora
1010_0_2,18,30356, Amadora
1010_0_2,19,30355, Amadora
1011_0_1,1,30852, Amadora
1011_0_1,2,30377, Amadora
1011_0_1,3,30379, Amadora
1011_0_1,4,30381, Amadora
1011_0_1,5,30383, Amadora
1011_0_1,6,30385, Amadora
1011_0_1,7,30852, Amadora
1011_0_1,8,30387, Amadora
1011_0_1,9,30389, Amadora
1011_0_1,10,30391, Amadora
1011_0_1,11,30393, Amadora
1011_0_1,12,30395, Amadora
1011_0_1,13,30397, Amadora
1011_0_1,14,30399, Amadora
1011_0_1,15,30403, Amadora
1011_0_1,16,30288, Amadora
1011_0_1,17,30286, Amadora
1011_0_1,18,30284, Amadora
1011_0_1,19,30405, Amadora
1011_0_1,20,30408, Amadora
1011_0_2,1,30408, Amadora
1011_0_2,2,30406, Amadora
1011_0_2,3,30283, Amadora
1011_0_2,4,30285, Amadora
1011_0_2,5,30287, Amadora
1011_0_2,6,30882, Amadora
1011_0_2,7,30403, Amadora
1011_0_2,8,30402, Amadora
1011_0_2,9,30409, Amadora
1011_0_2,10,30398, Amadora
1011_0_2,11,30396, Amadora
1011_0_2,12,30411, Amadora
1011_0_2,13,30413, Amadora
1011_0_2,14,30390, Amadora
1011_0_2,15,30852, Amadora
1011_0_2,16,30377, Amadora
1011_0_2,17,30379, Amadora
1011_0_2,18,30381, Amadora
1011_0_2,19,30383, Amadora
1011_0_2,20,30385, Amadora
1011_0_2,21,30852, Amadora
1011_1_3,1,30408,Amadora
1011_1_3,2,30406,Amadora
1011_1_3,3,30283,Amadora
1011_1_3,4,30285,Amadora
1011_1_3,5,30287,Amadora
1011_1_3,6,30882,Amadora
1011_1_3,7,30403,Amadora
1011_1_3,8,30402,Amadora
1011_1_3,9,30409,Amadora
1011_1_3,10,30398,Amadora
1011_1_3,11,30396,Amadora
1011_1_3,12,30411,Amadora
1011_1_3,13,30413,Amadora
1011_1_3,14,30390,Amadora
1011_1_3,15,30852,Amadora
1011_1_3,16,30377,Amadora
1011_1_3,17,30379,Amadora
1011_1_3,18,30381,Amadora
1011_1_3,19,30383,Amadora
1011_1_3,20,30385,Amadora
1011_1_3,21,30852,Amadora
1011_1_3,22,30387,Amadora
1011_1_3,23,30389,Amadora
1011_1_3,24,30391,Amadora
1011_1_3,25,30393,Amadora
1011_1_3,26,30395,Amadora
1011_1_3,27,30397,Amadora
1011_1_3,28,30399,Amadora
1011_1_3,29,30403,Amadora
1011_1_3,30,30288,Amadora
1011_1_3,31,30286,Amadora
1011_1_3,32,30284,Amadora
1011_1_3,33,30405,Amadora
1011_1_3,34,30408,Amadora
1012_0_3,1,30739,Amadora
1012_0_3,2,30398,Amadora
1012_0_3,3,30422,Amadora
1012_0_3,4,30413,Amadora
1012_0_3,5,30390,Amadora
1012_0_3,6,30852,Amadora
1012_0_3,7,30377,Amadora
1012_0_3,8,30379,Amadora
1012_0_3,9,30415,Amadora
1012_0_3,10,30417,Amadora
1012_0_3,11,30419,Amadora
1012_0_3,12,30359,Amadora
1012_0_3,13,30361,Amadora
1012_0_3,14,30363,Amadora
1012_0_3,15,30367,Amadora
1012_0_3,16,30369,Amadora
1012_0_3,17,30859,Amadora
1012_0_3,18,30371,Amadora
1012_0_3,19,30360,Amadora
1012_0_3,20,30373,Amadora
1012_0_3,21,30356,Amadora
1012_0_3,22,30852,Amadora
1012_0_3,23,30423,Amadora
1012_0_3,24,30425,Amadora
1012_0_3,25,30427,Amadora
1012_0_3,26,30429,Amadora
1012_0_3,27,30431,Amadora
1012_0_3,28,30433,Amadora
1012_0_3,29,30435,Amadora
1012_0_3,30,30852,Amadora
1012_0_3,31,30387,Amadora
1012_0_3,32,30389,Amadora
1012_0_3,33,30391,Amadora
1012_0_3,34,30400,Amadora
1012_0_3,35,30739,Amadora
1013_0_1,1,30437, Amadora
1013_0_1,2,30875, Amadora
1013_0_1,3,30439, Amadora
1013_0_1,4,30441, Amadora
1013_0_1,5,30443, Amadora
1013_0_1,6,30445, Amadora
1013_0_1,7,30485, Amadora
1013_0_1,8,30487, Amadora
1013_0_1,9,30447, Amadora
1013_0_1,10,30113, Amadora
1013_0_2,1,30113, Amadora
1013_0_2,2,30081, Amadora
1013_0_2,3,30448, Amadora
1013_0_2,4,30449, Amadora
1013_0_2,5,30451, Amadora
1013_0_2,6,30453, Amadora
1013_0_2,7,30446, Amadora
1013_0_2,8,30437, Amadora
1013_0_2,9,30875, Amadora
1013_0_2,10,30439, Amadora
1013_0_2,11,30441, Amadora
1013_0_2,12,30443, Amadora
1013_0_2,13,30437, Amadora
1014_0_1,1,30437, Amadora
1014_0_1,2,30875, Amadora
1014_0_1,3,30439, Amadora
1014_0_1,4,30441, Amadora
1014_0_1,5,30443, Amadora
1014_0_1,6,30455, Amadora
1014_0_1,7,30445, Amadora
1014_0_1,8,30457, Amadora
1014_0_1,9,30459, Amadora
1014_0_1,10,30111, Amadora
1014_0_1,11,30461, Amadora
1014_0_1,12,30865, Amadora
1014_0_1,13,30866, Amadora
1014_0_1,14,30837, Amadora
1014_0_1,15,30839, Amadora
1014_0_1,16,30463, Amadora
1014_0_1,17,30465, Amadora
1014_0_1,18,30467, Amadora
1014_0_1,19,30469, Amadora
1014_0_1,20,30319, Amadora
1014_0_1,21,30323, Amadora
1014_0_1,22,30325, Amadora
1014_0_1,23,30327, Amadora
1014_0_1,24,30328, Amadora
1014_0_1,25,30336, Amadora
1014_0_1,26,30473,Amadora
1014_0_1,27,30471,Amadora
1014_0_1,28,30129,Amadora
1014_0_1,29,30131,Amadora
1014_0_1,30,30339, Amadora
1014_0_1,31,30624,Amadora
1014_0_2,1,30624, Amadora
1014_0_2,2,30473, Amadora
1014_0_2,3,30471, Amadora
1014_0_2,4,30334, Amadora
1014_0_2,5,30327,Amadora
1014_0_2,6,30328,Amadora
1014_0_2,7,30326,Amadora
1014_0_2,8,30322,Amadora
1014_0_2,9,30475,Amadora
1014_0_2,10,30477,Amadora
1014_0_2,11,30479,Amadora
1014_0_2,12,30481,Amadora
1014_0_2,13,30464,Amadora
1014_0_2,14,30840,Amadora
1014_0_2,15,30841,Amadora
1014_0_2,16,30867,Amadora
1014_0_2,17,30868,Amadora
1014_0_2,18,30462,Amadora
1014_0_2,19,30459,Amadora
1014_0_2,20,30111,Amadora
1014_0_2,21,30458,Amadora
1014_0_2,22,30446,Amadora
1014_0_2,23,30455,Amadora
1014_0_2,24,30437,Amadora
1014_0_2,25,30875,Amadora
1014_0_2,26,30439,Amadora
1014_0_2,27,30441,Amadora
1014_0_2,28,30443,Amadora
1014_0_2,29,30437,Amadora
1015_0_3,1,30844, Amadora
1015_0_3,2,30458, Amadora
1015_0_3,3,30485, Amadora
1015_0_3,4,30487, Amadora
1015_0_3,5,30489, Amadora
1015_0_3,6,30451, Amadora
1015_0_3,7,30453, Amadora
1015_0_3,8,30491, Amadora
1015_0_3,9,30493, Amadora
1015_0_3,10,30495, Amadora
1015_0_3,11,30497, Amadora
1015_0_3,12,30499, Amadora
1015_0_3,13,30501, Amadora
1015_0_3,14,30085,Amadora
1015_0_3,15,30045,Amadora
1015_0_3,16,30047,Amadora
1015_0_3,17,30741,Amadora
1015_0_3,18,30743,Amadora
1015_0_3,19,30683,Amadora
1015_0_3,20,30113,Amadora
1015_0_3,21,30503,Amadora
1015_0_3,22,30661,Amadora
1015_0_3,23,30825,Amadora
1015_0_3,24,30827,Amadora
1015_0_3,25,30829,Amadora
1015_0_3,26,30831,Amadora
1015_0_3,27,30677,Amadora
1015_0_3,28,30507,Amadora
1015_0_3,29,30509,Amadora
1015_0_3,30,30511,Amadora
1015_0_3,31,30049,Amadora
1015_0_3,32,30043,Amadora
1015_0_3,33,30844,Amadora
1101_0_1,1,120001, Oeiras
1101_0_1,2,120003, Oeiras
1101_0_1,3,120005, Oeiras
1101_0_1,4,120007, Oeiras
1101_0_1,5,120009, Oeiras
1101_0_1,6,120011, Oeiras
1101_0_1,7,120013, Oeiras
1101_0_1,8,120015, Oeiras
1101_0_1,9,120017, Oeiras
1101_0_1,10,120019, Oeiras
1101_0_1,11,120021, Oeiras
1101_0_1,12,120023, Oeiras
1101_0_1,13,120025, Oeiras
1101_0_1,14,120027, Oeiras
1101_0_1,15,120029, Oeiras
1101_0_1,16,120031, Oeiras
1101_0_1,17,120033, Oeiras
1101_0_1,18,120035, Oeiras
1101_0_1,19,120037, Oeiras
1101_0_1,20,120039, Oeiras
1101_0_1,21,120473, Oeiras
1101_0_1,22,120041, Oeiras
1101_0_1,23,120043, Oeiras
1101_0_1,24,120045, Oeiras
1101_0_1,25,120047, Oeiras
1101_0_1,26,120049, Oeiras
1101_0_1,27,120051, Oeiras
1101_0_1,28,120053, Oeiras
1101_0_1,29,120055, Oeiras
1101_0_1,30,120057, Oeiras
1101_0_1,31,120059, Oeiras
1101_0_1,32,120061, Oeiras
1101_0_1,33,120063, Oeiras
1101_0_1,34,120065, Oeiras
1101_0_1,35,120067, Oeiras
1101_0_1,36,120069, Oeiras
1101_0_1,37,120071, Oeiras
1101_0_1,38,120073, Oeiras
1101_0_1,39,120075, Oeiras
1101_0_1,40,120077, Oeiras
1101_0_1,41,120079, Oeiras
1101_0_1,42,120081, Oeiras
1101_0_2,1,120081, Oeiras
1101_0_2,2,120327, Oeiras
1101_0_2,3,120083, Oeiras
1101_0_2,4,120078, Oeiras
1101_0_2,5,120085, Oeiras
1101_0_2,6,120087, Oeiras
1101_0_2,7,120072, Oeiras
1101_0_2,8,120070, Oeiras
1101_0_2,9,120089, Oeiras
1101_0_2,10,120066, Oeiras
1101_0_2,11,120064, Oeiras
1101_0_2,12,120062, Oeiras
1101_0_2,13,120060, Oeiras
1101_0_2,14,120058, Oeiras
1101_0_2,15,120091, Oeiras
1101_0_2,16,120093, Oeiras
1101_0_2,17,120095, Oeiras
1101_0_2,18,120050, Oeiras
1101_0_2,19,120097, Oeiras
1101_0_2,20,120099, Oeiras
1101_0_2,21,120044, Oeiras
1101_0_2,22,120101, Oeiras
1101_0_2,23,120103, Oeiras
1101_0_2,24,120105, Oeiras
1101_0_2,25,120107, Oeiras
1101_0_2,26,120109, Oeiras
1101_0_2,27,120032, Oeiras
1101_0_2,28,120030, Oeiras
1101_0_2,29,120111, Oeiras
1101_0_2,30,120026, Oeiras
1101_0_2,31,120113, Oeiras
1101_0_2,32,120115, Oeiras
1101_0_2,33,120117, Oeiras
1101_0_2,34,120119, Oeiras
1101_0_2,35,120016, Oeiras
1101_0_2,36,120014, Oeiras
1101_0_2,37,120012, Oeiras
1101_0_2,38,120010, Oeiras
1101_0_2,39,120008, Oeiras
1101_0_2,40,120006, Oeiras
1101_0_2,41,120001, Oeiras
1101_1_1,1,120001, Oeiras
1101_1_1,2,120003, Oeiras
1101_1_1,3,120005, Oeiras
1101_1_1,4,120007, Oeiras
1101_1_1,5,120009, Oeiras
1101_1_1,6,120011, Oeiras
1101_1_1,7,120013, Oeiras
1101_1_1,8,120015, Oeiras
1101_1_1,9,120017, Oeiras
1101_1_1,10,120019, Oeiras
1101_1_1,11,120021, Oeiras
1101_1_1,12,120023, Oeiras
1101_1_1,13,120025, Oeiras
1101_1_1,14,120027, Oeiras
1101_1_1,15,120029, Oeiras
1101_1_1,16,120031, Oeiras
1101_1_1,17,120033, Oeiras
1101_1_1,18,120035, Oeiras
1101_1_1,19,120037, Oeiras
1101_1_1,20,120039, Oeiras
1101_1_1,21,120473, Oeiras
1101_1_1,22,120041, Oeiras
1101_1_1,23,120043, Oeiras
1101_1_1,24,120045, Oeiras
1101_1_1,25,120047, Oeiras
1101_1_1,26,120049, Oeiras
1101_1_1,27,120123, Oeiras
1101_1_1,28,120051, Oeiras
1101_1_1,29,120053, Oeiras
1101_1_1,30,120055, Oeiras
1101_1_1,31,120057, Oeiras
1101_1_1,32,120059, Oeiras
1101_1_1,33,120061, Oeiras
1101_1_1,34,120063, Oeiras
1101_1_1,35,120065, Oeiras
1101_1_1,36,120067, Oeiras
1101_1_1,37,120069, Oeiras
1101_1_1,38,120071, Oeiras
1101_1_1,39,120073, Oeiras
