school_id,school_name,coordinates_lat,coordinates_lon
253716,"Escola Básica D. Nuno Álvares Pereira, Corroios, Seixal",38.6467223,-9.1480367
253765,"Escola Básica de Santo Condestável, Lisboa",38.7199322,-9.1676374
253790,"Escola Básica da Liberdade, Montijo",38.7132548,-8.970450699999999
253807,"Escola Básica Bernardim Ribeiro, Odivelas",38.7961483,-9.1730661
253819,"Escola Básica Barbosa du Bocage, Póvoa de Santo Adrião, Odivelas",38.8006517,-9.160913599999999
253856,"Escola Básica da Via Rara, Loures",38.6533331,-9.174163499999999
253923,"Jardim de Infância Alexandre Rodrigues Ferreira, Lisboa",38.7041738,-9.1974879
253959,"Escola Básica do Bairro do Restelo, Lisboa",38.6994917,-9.2104663
254009,"Escola Básica Natália Correia, Lisboa",38.7212101,-9.1289072
254022,"Escola Básica n.º 2 da Baixa da Banheira, Moita",38.6588133,-8.9863237
254083,"Jardim de Infância de São Nicolau, Corroios, Seixal",38.6434243,-9.1583743
254125,"Escola Básica Homero Serpa, Lisboa",38.7097228,-9.196818
254150,"Escola Básica Maria Máxima Vaz, Odivelas",38.7952726,-9.1768356
254265,Escola Básica n.º 72 de Lisboa,38.7122835,-9.1586526
254320,"Escola Básica de Santo Amaro, Lisboa",38.7037049,-9.1852746
254332,Escola Básica da Alta de Lisboa,38.7828426,-9.1489956
254368,"Escola Básica n.º 5 da Baixa da Banheira, Moita",38.6541831,-9.0379147
254370,Escola Básica n.º 8 do Barreiro,38.6586823,-9.0655934
254435,"Escola Básica Artur Martinho Simões, São Brás, Amadora",38.7679794,-9.2327094
254447,"Escola Básica de Casais de Trigache, Famões, Odivelas",38.7884123,-9.184915
254472,"Escola Básica de Azeda, Setúbal",38.539558,-8.8764205
254587,"Escola Básica n.º 6 da Baixa da Banheira, Moita",38.6588133,-8.9863237
254599,Escola Básica n.º 9 do Barreiro,38.65293140000001,-9.0606948
254642,"Escola Básica de Moinhos da Funcheira, Amadora",38.7418966,-9.210440900000002
254678,Escola Básica n.º 4 de Setúbal,38.5314776,-8.8707798
254710,"Escola Básica Dr. Nuno Cordeiro Ferreira, Lisboa",38.7770209,-9.1548213
254733,"Escola Básica Rainha D. Estefânia/Hospital, Lisboa",38.728244,-9.139270999999999
258982,"Escola Básica Orlando Gonçalves, Alfornelos, Amadora",38.7615023,-9.205328
259457,"Escola Básica Alice Leite, Alfornelos, Amadora",38.7631404,-9.2087383
261403,"Escola Básica de Palhais, Barreiro",38.62494119999999,-9.048779099999999
262481,"Escola Básica de Passil, Alcochete",38.7092899,-8.8972014
263345,"Escola Básica de Pegões Velhos, Montijo",38.7026658,-8.9492966
263783,"Escola Básica de Penteado, Moita",38.6377937,-9.0179244
265986,"Escola Básica da Portela, Loures",38.7885145,-9.1057443
266474,"Escola Básica de Povos, Vila Franca de Xira",38.9726883,-8.9825536
268306,"Escola Básica de Ranholas, Sintra",38.8004091,-9.3749001
268471,"Escola Básica da Rebelva, Cascais",38.6963296,-9.33962
270817,"Escola Básica de São Francisco, Alcochete",38.7292892,-8.9732562
271184,"Escola Básica n.º 1 de São João do Estoril, Cascais",38.699768,-9.3790517
271937,"Escola Básica Hortênsia Diogo Correia, Cascais",38.711694,-9.4176571
272863,"Escola Básica do Sanatório do Outão, Setúbal",38.4902001,-8.9341599
273983,"Escola Básica de Sarilhos Pequenos, Moita",38.6809716,-8.9839751
275608,"Escola Básica do Sobral da Abelheira, Mafra",38.939506,-9.3360662
275670,"Escola Básica do Sobralinho, Vila Franca de Xira",38.95431850000001,-9.001281900000002
277319,"Escola Básica Fernando de Bulhões, Santo António dos Cavaleiros, Loures",38.8261504,-9.1672835
277629,"Escola Básica de Talaíde, Cascais",38.7371302,-9.3114252
278075,"Escola Básica de Santo António de Tercena, Oeiras",38.747712,-9.2814318
278580,"Escola Básica Branquinho da Fonseca, Cascais",38.700437,-9.42396
279031,"Escola Básica de Trajouce, Cascais",38.7367488,-9.3415807
279870,"Escola Básica de Vila Nogueira de Azeitão, Setúbal",38.5273999,-8.891667
280082,"Escola Básica da Vala do Carregado, Vila Franca de Xira",38.95431850000001,-9.001281900000002
280483,"Jardim de Infância de Vale da Vila, Palmela",38.5721984,-8.8806914
282467,"Escola Básica de Vendas de Azeitão, Setúbal",38.5296167,-8.9922051
283540,"Escola Básica de Vila de Rei, Loures",38.8291177,-9.16297
285717,"Escola Básica da Várzea de Sintra, Sintra",38.818889,-9.3967181
285870,"Escola Básica do Zambujal, Loures",38.8702354,-9.1227079
286072,"Escola Básica de A-dos-Loucos, Vila Franca de Xira",38.9386956,-9.0154417
287167,Escola Básica de Sesimbra,38.4440329,-9.1019113
287313,"Escola Básica da Tapada das Mercês, Sintra",38.7953414,-9.3281879
287325,"Escola Básica da Restauração, Alcochete",38.7518783,-8.9644221
287635,"Escola Básica de Santo António dos Cavaleiros, Loures",38.8127094,-9.167627399999999
287714,"Escola Básica Mário Cunha Brito, Belas, Sintra",38.7689368,-9.3799907
287726,"Escola Básica do Casal do Cotão, Sintra",38.7629295,-9.3011737
287738,"Escola Básica n.º 1 de Fitares, Sintra",38.7847937,-9.313362099999999
287740,"Escola Básica de Colaride, Agualva, Sintra",38.7996793,-9.3784472
287751,"Escola Básica n.º 1 de São Marcos, Sintra",38.7472718,-9.293850599999999
287763,"Escola Básica do Casal da Cavaleira, Sintra",38.8004091,-9.3749001
287775,"Escola Básica n.º 1 de Rio de Mouro, Sintra",38.7810393,-9.3215276
287787,"Escola Básica de Xutaria, Belas, Sintra",38.7612471,-9.2763331
287817,"Escola Básica da Rosa dos Ventos, Afonsoeiro, Montijo",38.7026658,-8.9492966
287829,"Escola Básica de Caneira, Montijo",38.7026658,-8.9492966
287830,"Escola Básica Joaquim José Carvalho, Palmela",38.5719729,-8.9023577
287878,"Escola Básica da Quinta da Condessa, Bairro da Condessa, Odivelas",38.7972091,-9.175959899999999
287880,"Escola Básica do Lumiar, Lisboa",38.7675658,-9.1679312
287891,"Escola Básica de Mem Martins, Sintra",38.7893695,-9.3527905
287908,"Escola Básica Amélia Vieira Luís, Outurela, Oeiras",38.7262272,-9.2768711
287910,"Escola Básica Ricardo Alberty, São Brás, Amadora",38.7705235,-9.2274335
287933,"Escola Básica de Vila Fresca de Azeitão, Setúbal",38.5254805,-8.9970948
288159,"Escola Básica Brito Pais, Amadora",38.7806481,-9.2271664
288160,"Escola Básica de Sassoeiros, Cascais",38.6948879,-9.3583072
288172,"Jardim de Infância Nossa Senhora do Vale, Caxias, Oeiras",38.7262272,-9.2768711
288494,"Escola Básica de Vale Flores, Feijó, Almada",38.6523372,-9.160681499999999
288500,"Escola Básica n.º 1 do Lavradio, Barreiro",38.6446761,-9.0526663
288512,"Escola Básica da Telha Nova, Barreiro",38.6448179,-9.054015999999999
288524,"Escola Básica de Penalva, Barreiro",38.6456074,-9.0529897
288536,"Escola Básica Ary dos Santos, Montijo",38.712665,-8.9774456
288548,"Jardim de Infância da Lagoa do Calvo, Palmela",38.57969190000001,-8.887212
290014,"Escola Básica do Casal de Cambra, Sintra",38.8004091,-9.3749001
290026,"Escola Básica de Mucifal, Sintra",38.8160309,-9.439989299999999
290038,"Escola Básica de Maceira, Sintra",38.8677518,-9.3133378
290040,"Escola Básica de Cortegaça, Sintra",38.8273647,-9.3598061
290063,"Escola Básica do Pendão, Sintra",38.7609802,-9.254586999999999
290075,"Escola Básica de Vale Mourão, Sintra",38.7654661,-9.3199733
290087,"Escola Básica da Rinchoa, Rio de Mouro, Sintra",38.7870837,-9.3190334
290105,"Escola Básica de Monte Abraão, Sintra",38.7597009,-9.2662303
290117,"Escola Básica de Assafora, Sintra",38.8528873,-9.3837612
290129,"Escola Básica de Bolembre, Magoito, Sintra",38.8004091,-9.3749001
290130,"Escola Básica n.º 1 da Serra das Minas, Sintra",38.7788611,-9.3333695
290142,"Escola Básica n.º 2 da Serras das Minas, Sintra",38.7845758,-9.3289073
290154,"Escola Básica do Sabugo e Vale de Lobos, Sabugo, Sintra",38.8207879,-9.2899923
290166,"Escola Básica de Santa Susana, Sintra",38.799247,-9.3760339
290178,"Escola Básica Dr. António Torrado, Agualva, Sintra",38.7717791,-9.2876321
290180,"Escola Básica n.º 2 de Agualva, Sintra",38.7732722,-9.3055021
290191,"Escola Básica de Abrunheira, Sintra",38.7689368,-9.3799907
290208,"Escola Básica de Manique de Cima, Sintra",38.7566574,-9.360273099999999
290210,"Escola Básica de São Pedro, Sintra",38.7917345,-9.3805631
290221,"Escola Básica de Lameiras e Fação, Sintra",38.7996793,-9.3784472
290233,"Escola Básica de Mira Sintra, Sintra",38.7873735,-9.304070699999999
290245,"Escola Básica n.º 2 de São Marcos, Sintra",38.7481117,-9.301765999999999
290269,"Escola Básica Eduardo Luna de Carvalho, Tapada das Mercês, Sintra",38.8004091,-9.3749001
290282,"Escola Básica de Almargem do Bispo, Sintra",38.8004091,-9.3749001
290300,"Escola Básica de Negrais, Sintra",38.7655598,-9.2991169
290312,"Escola Básica da Portela de Sintra, Sintra",38.799247,-9.3760339
290336,"Jardim de Infância de Ral, Sintra",38.8273647,-9.3598061
290348,Escola Básica de Sintra,38.7994284,-9.392655699999999
290350,"Escola Básica de Galamares, Sintra",38.8004091,-9.3749001
290520,"Escola Básica Prof. João Dias Agudo, Póvoa da Galega, Mafra",38.939506,-9.3360662
292825,"Escola Básica de Vila Nova da Caparica, Almada",38.645531,-9.2407382
293570,"Escola Básica António Matos Fortuna, Quinta do Anjo, Palmela",38.569378,-8.9441452
293581,"Escola Básica de Aires, Palmela",38.5721984,-8.8806914
293593,"Escola Básica do Casal da Serra, Paiã, Odivelas",38.7792966,-9.2045237
293600,"Escola Básica Narcisa Pereira, Linda-a-Pastora, Oeiras",38.723607,-9.2612232
293611,"Escola Básica Manuel Beça Múrias, Oeiras",38.68229669999999,-9.321289199999999
293623,"Escola Básica Sá de Miranda, Oeiras",38.6942262,-9.3273374
293635,"Escola Básica Maria Luciana Seruca, Paço de Arcos, Oeiras",38.6964867,-9.323639799999999
293647,"Jardim de Infância Roberto Ivens, Dafundo, Oeiras",38.7039613,-9.2521009
293659,"Escola Básica São Bento, Valejas, Oeiras",38.7364058,-9.2670897
293660,"Escola Básica Jorge Mineiro, Queluz de Baixo, Oeiras",38.7262272,-9.2768711
293672,"Escola Básica de Cabra Figa, Sintra",38.7788611,-9.3333695
293684,"Escola Básica de Vila Verde, Sintra",38.7996793,-9.3784472
293696,"Escola Básica de Massamá, Sintra",38.7575034,-9.273986700000002
293702,"Escola Básica de Pego Longo, Sintra",38.7713156,-9.257015
293714,"Escola Básica de Lopas, Agualva, Sintra",38.7709541,-9.288265899999999
293740,"Escola Básica n.º 1 da Venda do Pinheiro, Mafra",38.922362,-9.2352662
293751,"Escola Básica n.º 2 de Rio de Mouro, Sintra",38.7934685,-9.3125105
293866,"Escola Básica de Fidalguinhos, Barreiro",38.6555518,-9.0509375
293878,"Escola Básica Zeca Afonso, Pinhal Novo, Palmela",38.61175130000001,-8.930984
293891,"Escola Básica de Santa Eulália, Vila Franca de Xira",38.9560642,-8.9909017
293910,"Escola Básica de Dona Maria, Sintra",38.7995703,-9.3144114
293921,"Escola Básica n.º 7 da Baixa da Banheira, Moita",38.6633822,-9.0465488
293933,"Escola Básica de Santo António da Charneca, Barreiro",38.6263792,-9.0336151
293945,Escola Básica do Barreiro,38.65235759999999,-9.0716137
293957,"Escola Básica n.º 2 do Lavradio, Barreiro",38.6630287,-9.0524072
293970,"Escola Básica da Malveira, Mafra",38.9362482,-9.258801
294032,"Escola Básica do Lourel, Sintra",38.8144219,-9.368424
294056,"Escola Básica de São João das Lampas, Sintra",38.8722595,-9.3979509
294081,"Escola Básica de Póvoa de Santa Iria Norte, Vila Franca de Xira",38.8638284,-9.0713405
294093,"Escola Básica da Quinta da Cevadeira, Castanheira do Ribatejo, Vila Franca de Xira",38.9952974,-8.9768844
294159,"Escola Básica n.º 2 de Monte Abraão, Sintra",38.7995703,-9.3144114
294184,"Escola Básica de Chegadinho, Feijó, Almada",38.66077200000001,-9.163249900000002
294196,"Escola Básica Louro Artur, Charneca de Caparica, Almada",38.6011329,-9.1822192
294202,"Escola Básica José Garcês, Casal da Mira, Amadora",38.7778295,-9.2238262
294226,"Escola Básica Artur Patrocínio, Azueira, Mafra",39.00253,-9.284990900000002
294238,"Escola Básica de Santo Estevão das Galés, Mafra",38.939506,-9.3360662
294445,"Escola Básica da Quinta dos Franceses, Seixal",38.6393954,-9.100849499999999
294482,"Escola Básica do Alto da Peça, Alcabideche, Cascais",38.735637,-9.4019924
294494,"Escola Básica do Bairro do Armador, Lisboa",38.7431115,-9.1203027
294500,"Escola Básica da Quinta do Conventinho, Santo António dos Cavaleiros, Loures",38.8261504,-9.1672835
294512,"Escola Básica da Quinta das Mós, Camarate, Loures",38.7981039,-9.147363799999999
294524,"Escola Básica da Fonte Santa, Loures",38.8410313,-9.191125699999999
294536,"Escola Básica do Casal da Serra, Póvoa de Santa Iria, Vila Franca de Xira",38.8613977,-9.0783638
294548,"Escola Básica de Alverca - Malva Rosa, Alverca do Ribatejo, Vila Franca de Xira",38.8876909,-9.0475228
294561,"Escola Básica Dr. Sanches de Brito, Mafra",38.9542098,-9.338830699999999
294585,"Escola Básica n.º 1 do Bom Retiro, Vila Franca de Xira",38.95461,-9.0000479
294640,"Escola Básica Alberto Valente, Pinhal Novo, Palmela",38.6239581,-8.9211597
294780,"Escola Básica São Silvestre do Gradil, Gradil, Mafra",38.9827922,-9.278115699999999
295190,"Escola Básica da Brejoeira, Vila Nogueira de Azeitão, Setúbal",38.5469381,-9.0217665
295516,"Escola Básica de São Miguel de Alcainça, Alcainça, Mafra",38.9210025,-9.2925687
295541,"Escola Básica de Porto Pinheiro, Odivelas",38.7893488,-9.192205099999999
295589,"Escola Básica Professor José Joaquim Rita Seixas, Barreiro",38.6623218,-9.0773712
295668,"Escola Básica Pintora Maluda, Lisboa",38.7836096,-9.1582256
295693,"Escola Básica de Casal dos Apréstimos, Ramada, Odivelas",38.8092842,-9.1846915
295700,"Escola Básica Aprígio Gomes, Mina, Amadora",38.7666993,-9.2367332
296211,"Escola Básica de Porto Salvo, Oeiras",38.7262272,-9.2768711
296557,"Escola Básica Rómulo de Carvalho, S. Domingos de Rana, Cascais",38.7269996,-9.3410136
296867,"Escola Básica Presidente Maria Emília, Charneca de Caparica, Almada",38.6335188,-9.1940505
296879,"Escola Básica de Sampaio, Sesimbra",38.4750235,-9.0914383
297136,"Escola Básica dos Redondos, Seixal",38.5657964,-9.1002486
297161,"Escola Básica de Santa Clara, Lisboa",38.7148607,-9.1257281
310086,"Escola Básica D. Luís de Mendonça Furtado, Barreiro",38.6615922,-9.0640199
310153,"Escola Básica Luísa Todi, Setúbal",38.5309122,-8.866595
310165,"Escola Básica Professor Lindley Cintra, Lisboa",38.7697478,-9.161836
310190,"Escola Básica Nun’Álvares, Arrentela, Seixal",38.6228178,-9.111382899999999
310220,"Escola Básica Prof. Pedro d’Orey da Cunha, Damaia, Amadora",38.74304739999999,-9.2192636
310335,"Escola Básica Sophia de Mello Breyner Andresen, Brandoa, Amadora",38.76416870000001,-9.215775899999999
310438,"Escola Básica D. Pedro Varela, Montijo",38.7112862,-8.985057500000002
330140,"Escola Básica Sophia de Mello Breyner, Portela, Oeiras",38.7211592,-9.223389
330334,"Escola Básica Maria do Carmo Serrote, Sesimbra",38.56061529999999,-9.0451719
330346,"Escola Básica e Secundária Carlos Gargaté, Charneca de Caparica, Almada",38.6051407,-9.185551000000002
330371,"Escola Básica Maria Keil, Loures",38.8261504,-9.1672835
330814,"Escola Básica do Miradouro de Alfazina, Monte de Caparica, Almada",38.6744499,-9.1875514
331030,"Escola Básica de Vale Rosal, Vale Fetal, Almada",38.63079,-9.191269499999999
331041,"Escola Básica da Boa Água, Quinta do Conde, Sesimbra",38.5550092,-9.0507381
331053,"Escola Básica do Parque das Nações, Lisboa",38.7552992,-9.0977231
331065,"Escola Básica do Esteval, Montijo",38.7081178,-8.9563325
340042,"Escola Básica de Alapraia, Cascais",38.7090777,-9.3735733
340080,"Escola Básica de Alembrança, Feijó, Almada",38.6530185,-9.166528099999999
340110,"Escola Básica Maria Alberta Menéres, Tapada das Mercês, Sintra",38.7968163,-9.3340015
340121,"Escola Básica Almeida Garrett, Alfragide, Amadora",38.7337759,-9.2145993
340133,"Escola Básica Almirante Gago Coutinho, Lisboa",38.7529814,-9.135177299999999
340157,"Escola Básica do Catujal, Loures",38.8162046,-9.1260414
340169,"Escola Básica Álvaro Velho, Lavradio, Barreiro",38.6446761,-9.0526663
340236,"Escola Básica e Secundária António Bento Franco, Ericeira, Mafra",38.9676531,-9.4110414
340285,"Escola Básica António Sérgio, Cacém, Sintra",38.7749978,-9.3054033
340303,"Escola Básica de Aranguez, Setúbal",38.5272041,-8.8852592
340339,"Escola Básica Aristides de Sousa Mendes, Póvoa de Santa Iria, Vila Franca de Xira",38.8640684,-9.072548099999999
340340,"Escola Básica António Gedeão, Odivelas",38.7893488,-9.192205099999999
340376,"Escola Básica Avelar Brotero, Odivelas",38.7896491,-9.1747117
340388,"Escola Básica de Azeitão, Vila Nogueira de Azeitão, Setúbal",38.5234466,-9.0225815
340406,"Escola Básica Bartolomeu Dias, Sacavém, Loures",38.7919273,-9.1106829
340431,"Escola Básica Barbosa du Bocage, Setúbal",38.5373942,-8.8901393
340492,"Escola Básica Cardoso Lopes, Amadora",38.7688768,-9.2393822
340522,"Escola Básica José Cardoso Pires, São Brás, Amadora",38.7689653,-9.2321361
340534,"Escola Básica de Castanheiros, Caneças, Odivelas",38.8232069,-9.207803799999999
340560,"Escola Básica de São Bruno, Caxias, Oeiras",38.7099046,-9.275414699999999
340583,"Escola Básica das Olaias, Lisboa",38.7393715,-9.1218051
340601,"Escola Básica Conde de Oeiras, Oeiras",38.6984156,-9.324038
340649,"Escola Básica da Cruz de Pau, Seixal",38.618592,-9.1223051
340698,"Escola Básica D. António da Costa, Almada",38.6769203,-9.1589745
340728,"Escola Básica D. Domingos Jardo, Mira Sintra, Sintra",38.7813757,-9.3023402
340741,"Escola Básica D. Fernando II, Sintra",38.8053547,-9.3788588
340777,"Escola Básica D. João I, Baixa da Banheira, Moita",38.6588133,-8.9863237
340881,"Escola Básica e Secundária D. Martinho Vaz de Castelo Branco, Póvoa de Santa Iria, Vila Franca de Xira",38.8641447,-9.070017
340923,"Escola Básica D. Pedro II, Moita",38.6588133,-8.9863237
340935,"Escola Básica D. Pedro IV, Monte Abraão, Sintra",38.7538756,-9.2690249
341060,"Escola Básica Dr. António Augusto Louro, Arrentela, Seixal",38.61908409999999,-9.098712599999999
341174,"Escola Básica Dr. Joaquim de Barros, Paço de Arcos, Oeiras",38.6973536,-9.2990187
341307,"Escola Básica e Secundária Dr. Rui Grácio, Montelavar, Sintra",38.8636082,-9.3284594
341332,"Escola Básica Dr. Vasco Moniz, Vila Franca de Xira",38.9559587,-8.999718999999999
341370,"Escola Básica Elias Garcia, Sobreda, Almada",38.6721081,-9.168458099999999
341423,"Escola Básica Eugénio dos Santos, Lisboa",38.7548823,-9.144265599999999
341460,"Escola Básica Fernando Pessoa, Lisboa",38.7663227,-9.116225799999999
341502,"Escola Básica Ferreira de Castro, Ouressa, Sintra",38.796623,-9.3518039
341526,"Escola Básica Francisco de Arruda, Lisboa",38.7060979,-9.1866642
341538,"Escola Básica D. Francisco Manuel Melo, Venteira, Amadora",38.7604004,-9.2471266
341617,"Escola Básica de São João do Estoril, Cascais",38.7070284,-9.385698600000001
341642,"Escola Básica Gaspar Correia, Portela, Loures",38.7856667,-9.1136754
341770,"Escola Básica de Moinhos da Arroja, Odivelas",38.7945623,-9.1932107
341812,"Escola Básica José Afonso, Alhos Vedros, Moita",38.6556571,-9.018417699999999
341836,"Escola Básica José Maria dos Santos, Pinhal Novo, Palmela",38.6284563,-8.911978699999999
341897,"Escola Básica João Gonçalves Zarco, Cruz Quebrada-Dafundo, Oeiras",38.7009196,-9.2366606
341976,"Escola Básica Luís de Sttau Monteiro, Loures",38.8261504,-9.1672835
341988,"Escola Básica João Villaret, Loures",38.8434586,-9.1602558
342014,"Escola Básica e Secundária Luís António Verney, Lisboa",38.7341728,-9.1139387
342038,"Escola Básica Luís de Camões, Lisboa",38.7443609,-9.134951
342075,"Escola Básica Manuel da Maia, Lisboa",38.717486,-9.1702044
342117,"Escola Básica Maria Veleda, Loures",38.8158858,-9.1597992
342129,"Escola Básica Marquesa de Alorna, Lisboa",38.7350882,-9.1585743
342154,"Escola Básica de Marvila, Lisboa",38.7408226,-9.1110756
342166,"Escola Básica Professor Egas Moniz, Massamá, Sintra",38.7545654,-9.2844002
342178,"Escola Básica e Secundária Matilde Rosa Araújo, Matarraque, Cascais",38.7132946,-9.2135303
342191,"Escola Básica e Secundária Mestre Domingos Saraiva, Algueirão, Sintra",38.8012296,-9.3511212
342208,"Escola Básica Miguel Torga, São Brás, Amadora",38.7690726,-9.226947599999999
342210,"Escola Básica de Miraflores, Algés, Oeiras",38.7118543,-9.229782499999999
342221,"Escola Básica de Fragata do Tejo, Moita",38.6578547,-8.994069000000001
342245,"Escola Básica Ruy Belo, Queluz, Sintra",38.7602097,-9.2677072
342257,"Escola Básica de Monte da Caparica, Almada",38.667756,-9.1880343
342300,"Escola Básica Mouzinho da Silveira, Baixa da Banheira, Moita",38.6588133,-8.9863237
342324,"Escola Básica de Camarate, Loures",38.8044519,-9.126773499999999
342361,"Escola Básica Nuno Gonçalves, Lisboa",38.7268254,-9.128074699999999
342397,"Escola Básica dos Olivais, Lisboa",38.761632,-9.1162795
342415,"Escola Básica Padre Alberto Neto, Rio de Mouro, Sintra",38.7817612,-9.317649
342440,"Escola Básica Padre Abílio Mendes, Barreiro",38.6578192,-9.058775599999999
342520,"Escola Básica Paula Vicente, Lisboa",38.70507370000001,-9.205258299999999
342531,"Escola Básica Paulo da Gama, Amora, Seixal",38.6228178,-9.111382899999999
342555,"Escola Básica Pedro de Santarém, Lisboa",38.7495143,-9.1943184
342567,"Escola Básica Pedro Eanes Lobato, Amora, Seixal",38.62705529999999,-9.1168018
342634,"Escola Básica Carlos Ribeiro, Pinhal de Frades, Seixal",38.5970133,-9.0924918
342646,"Escola Básica Pintor Almada Negreiros, Lisboa",38.7781082,-9.0933574
342660,"Escola Básica D. Dinis, Odivelas",38.7879701,-9.1862282
342701,"Escola Básica Professor Agostinho da Silva, Casal de Cambra, Sintra",38.8036105,-9.228065299999999
342725,Escola Básica de Cascais,38.7032552,-9.436032899999999
342737,"Escola Básica e Secundária Professor Armando de Lucena, Malveira, Mafra",38.9338155,-9.2593303
342750,"Escola Básica Prof. Delfim Santos, Lisboa",38.7484107,-9.181192099999999
342828,"Escola Básica Professor Noronha Feio, Queijas, Oeiras",38.7262272,-9.2768711
342889,"Escola Básica da Quinta da Lomba, Barreiro",38.6454809,-9.053026599999999
342890,"Escola Básica da Quinta de Marrocos, Lisboa",38.7502178,-9.1963727
342907,"Escola Básica da Quinta Nova da Telha, Alto do Seixalinho, Barreiro",38.6511807,-9.0626248
342968,"Escola Básica Roque Gameiro, Reboleira, Amadora",38.7537219,-9.232170499999999
343067,"Escola Básica do Castelo, Sesimbra",38.47374300000001,-9.0922123
343092,"Escola Básica Santo António, Parede, Cascais",38.6848131,-9.350195
343110,"Escola Básica Navegador Rodrigues Soromenho, Sesimbra",38.4488162,-9.103543799999999
343146,"Escola Básica Soeiro Pereira Gomes, Alhandra, Vila Franca de Xira",38.9093441,-9.036084899999999
343213,"Escola Básica de São Julião da Barra, Oeiras",38.6834663,-9.3171465
343274,"Escola Básica de Telheiras, Lisboa",38.7626979,-9.168574099999999
343330,"Escola Básica de Vale de Milhaços, Seixal",38.6260233,-9.1620484
343353,"Escola Básica Vasco da Gama, Lisboa",38.7781082,-9.0933574
343377,"Escola Básica Vieira da Silva, Carnaxide, Oeiras",38.7291171,-9.244486
343869,"Escola Básica de Corroios, Seixal",38.6467223,-9.1480367
344515,"Escola Básica de Alfornelos, Amadora",38.7642091,-9.2135572
344564,"Escola Básica e Secundária do Alto dos Moinhos, Terrugem, Sintra",38.8528873,-9.3837612
344576,"Escola Básica Professor Galopim de Carvalho, Pendão, Sintra",38.7686608,-9.256883799999999
344588,"Escola Básica da Venda do Pinheiro, Mafra",38.9255869,-9.2343309
344590,Escola Básica de Mafra,38.939506,-9.3360662
344618,"Escola Básica General Humberto Delgado, Santo António dos Cavaleiros, Loures",38.8136745,-9.1690744
344620,"Escola Básica Vasco Santana, Ramada, Odivelas",38.8027871,-9.1836222
344631,"Escola Básica de São João da Talha, Bairro do Estacal Novo, Loures",38.8377502,-9.089830899999999
344643,"Escola Básica de Santa Iria de Azoia, Loures",38.8377502,-9.089830899999999
344655,"Escola Básica Carlos Paredes, Póvoa de Santo Adrião, Odivelas",38.7984468,-9.1660755
344667,"Escola Básica da Bobadela, Loures",38.8055001,-9.103372
344679,"Escola Básica da Pontinha, Odivelas",38.7678041,-9.2053424
344680,"Escola Básica e Secundária Helena Cidade Moura, Alcabideche, Cascais",38.7311282,-9.4039012
345180,"Escola Básica Hermenegildo Capelo, Palmela",38.5749376,-8.9008669
345192,"Escola Básica de Pegões, Canha e Santo Isidro, Montijo",38.6783599,-8.6092672
345209,"Escola Básica de Vale da Amoreira, Moita",38.6588133,-8.9863237
345222,"Escola Básica da Costa da Caparica, Almada",38.6483272,-9.2336963
345234,"Escola Básica da Trafaria, Almada",38.6673295,-9.2427964
345246,"Escola Básica Comandante Conceição e Silva, Cova da Piedade, Almada",38.6687498,-9.1568581
345830,"Escola Básica El Rei D. Manuel I, Alcochete",38.7518783,-8.9644221
346081,"Escola Básica de Colares, Sintra",38.8025467,-9.4571331
346226,"Escola Básica e Secundária Michel Giacometti, Quinta do Conde, Sesimbra",38.5690889,-9.0407657
346470,"Escola Básica de São Vicente/Telheiras, Lisboa",38.7598266,-9.1734876
346548,"Escola Básica do Bairro Padre Cruz, Lisboa",38.7674782,-9.1936211
346639,"Escola Básica D. António de Ataíde, Castanheira do Ribatejo, Vila Franca de Xira",38.9983955,-8.9718634
346676,"Escola Básica Padre José Rota, Forte da Casa, Vila Franca de Xira",38.8732796,-9.062442299999999
346690,"Escola Básica do Alto do Lumiar, Lisboa",38.7745892,-9.1499382
346706,"Escola Básica de Piscinas, Lisboa",38.7742101,-9.1129106
346718,"Escola Básica Patrício Prazeres, Lisboa",38.7222754,-9.1183932
346720,"Escola Básica e Secundária Alfredo da Silva, Albarraque, Sintra",38.7514288,-9.351735099999999
346743,"Escola Básica Escultor Francisco dos Santos, Fitares, Sintra",38.783521,-9.31246
346767,"Escola Básica e Secundária Aquilino Ribeiro, Leião, Oeiras",38.7262272,-9.2768711
346792,"Escola Básica D. Carlos I, Sintra",38.808854,-9.3784838
346871,"Escola Básica e Secundária José Saramago, Poceirão, Palmela",38.5704425,-9.0004986
400014,"Escola Secundária Alves Redol, Vila Franca de Xira",38.9584799,-8.9910367
400038,"Escola Básica e Secundária Amélia Rey Colaço, Linda-a-Velha, Oeiras",38.7061387,-9.242466
400105,"Escola Secundária Dom Manuel Martins, Setúbal",38.5227801,-8.853517799999999
400117,"Escola Secundária D. Pedro V, Lisboa",38.7417879,-9.1631216
400191,"Escola Secundária do Forte da Casa, Vila Franca de Xira",38.9584272,-8.9909397
400348,"Escola Secundária Maria Amália Vaz de Carvalho, Lisboa",38.7265491,-9.156670799999999
400397,"Escola Secundária António Damásio, Lisboa",38.7696147,-9.108697399999999
400403,"Escola Básica e Secundária Professor Reynaldo dos Santos, Vila Franca de Xira",38.95431850000001,-9.001281900000002
400415,"Escola Secundária de Santa Maria, Sintra",38.7996793,-9.3784472
400439,"Escola Secundária Sebastião e Silva, Oeiras",38.6854185,-9.318294
